,A,B,C,D,E
0,one,A,foo,-1.4212807200687996,-2.3167589429498254
1,one,B,foo,-0.42620437065947836,-1.0604469439167707
2,two,C,foo,0.08105523298054172,1.9549375345862763
3,three,A,bar,0.6513524835557717,-0.6733353425430587
4,one,B,bar,-0.3982721792507839,0.9578876699713906
5,one,C,bar,-0.590137933834835,0.2569128335708286
6,two,A,foo,-0.6011670281440076,0.12269527709646282
7,three,B,foo,0.25039454762574104,0.24113228848170412
8,one,C,foo,0.23232440611070848,-0.6050071325743395
9,one,A,bar,-2.463679592486951,-0.02972080698163022
10,two,B,bar,-0.5343329826704174,1.2758012764647302
11,three,C,bar,-1.093836234263521,-1.3269742921836367
12,one,A,foo,-1.4936933279280766,0.5911602828196583
13,one,B,foo,0.6244400025276406,-1.3242442794873877
14,two,C,foo,-0.7224572514509824,-0.7479062571094248
15,three,A,bar,0.22452327570448097,0.5681864814263041
16,one,B,bar,1.2194625274627984,-0.06419154824077375
17,one,C,bar,2.129660963922725,0.6652020888731398
18,two,A,foo,0.5852682512684303,0.20493937861645722
19,three,B,foo,-1.8944156104125145,1.703213766248804
20,one,C,foo,-1.466421314941202,0.07189518821394267
21,one,A,bar,0.8341348989734033,0.6580930890710397
22,two,B,bar,1.6631119665285035,0.896000821292751
23,three,C,bar,-0.3964757753061005,-2.457622543444163
